iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.030006950560047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.40902366469529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.56969620853665,0.0,0.0,346.01220252731684,0.0,0.0,0.0,76.54711068360702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.295511713213692,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.06116155871952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.890773678725978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.56448631544898,0.0,0.0,213.49592178615055,0.0,0.0,0.0,47.23153735320981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.118506386361192,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.005147151838257096,0.020376897234326067,0.007469813001951496,0.03874575978032575,0.16068687606597118,0.04222630442385365,15.135047818509756,0.008667313568590167,0.22490311818217212,0.12251292049775674,0.06588204102563554,0.019083575140858566,0.010998293895410242,0.005429681754189094,0.07740589962892343,0.019464141524459168,0.006289876263752931,0.009412734750314717,0.01336690043725761,9.391477440810021,1.5420201533726134,0.002415797454897442,0.034607778853695335,0.027038156921714584,0.024018297393947622,0.0040813380678759925,0.0025903639238697472,0.03670550274053949,0.0026479176033892683,0.005189306557413063,0.2590951505951374,23.111168971029077,0.010019726005246624,0.017475133598396378,175.56204646212572,1.216162588998694,0.013043442869281451,0.015955236520390624,44.73207663804555,0.31274311102458396,0.016632343784515422,0.0026717252287864765,0.02271704734883164,0.10784449759010259,0.021355687673896118,0.029475522967143297,4.428864053844855,0.030410741835141145,0.020024306854221654,0.30219211719608047,0.0025023319711575264
4,2012-01-05 12:00:00,0.004381442209856934,0.017355780849002734,0.006381974359022884,0.032978146029301464,0.13707364210579742,0.03587238974570493,15.15688869827075,0.007265892413659122,0.38792907195500526,0.10430958844983698,0.056040930022584035,0.016143076567574296,0.009380913109450805,0.004629354784873361,0.06595838757247438,0.01661608524539685,0.005367224091128748,0.008042569407226911,0.01141832482451885,10.124239121478956,2.653879473049077,0.0020670541313092816,0.02957204077278524,0.023049958866259025,0.020497800584520685,0.0034917121690400733,0.0022147064415512663,0.031328700275081174,0.002259032277904089,0.004426098076564033,0.445145865411003,24.46834832814931,0.008543551122068662,0.014782924250489918,157.09217129025174,2.0765415863537497,0.011134759893158897,0.013610183953077948,44.93633602884878,0.5379747153738792,0.014178189758783634,0.002279873336099882,0.019388128170343324,0.09201983710587623,0.018141093918207712,0.02516632135552052,4.14710706524549,0.02595170316935225,0.01708844970653919,0.5191264689757715,0.0021304114573548407
5,2012-01-06 12:00:00,0.008969706042943166,0.036325625785799454,0.013369175322425257,0.0669311481180341,0.28080784066973474,0.07302623035247426,15.08451360688536,0.025998994247446443,0.5193022791873833,0.2133127403623838,0.11382875268211963,0.03310778976576225,0.01956595986205643,0.009577144662449471,0.13396505889753071,0.05061196992793668,0.011429459164458184,0.02516484295711544,0.023761449115385948,10.686943203623448,3.540880582427167,0.007736521233567948,0.07196333413190074,0.04683967764960166,0.04199726977388857,0.007593364558544675,0.0045739698408569975,0.06404832055907062,0.004671768557666893,0.009255514731303245,0.5955229010596258,25.39388219599633,0.017537068616579762,0.029416245105652935,143.76775696040465,2.8040351067717806,0.023116833321751618,0.0279057366396617,44.871576525016536,0.7189661058472,0.029522985499310726,0.004745605238261741,0.039828235748259035,0.18790606894743847,0.03702043662038818,0.06692407179326501,3.9211295175046117,0.05305485699713251,0.0354778377607658,0.6895340316429681,0.004447775201135995
6,2012-01-07 12:00:00,0.009074992034031266,0.037539305548716866,0.013871829351316138,0.06716133113131084,0.28498156054047874,0.07333054806908253,14.838475524401263,0.046925159940081305,0.6315491206385181,0.21565265203719505,0.11423152522058153,0.0333174100124233,0.020187088521477325,0.009803536153058843,0.134688928014108,0.0813364876559665,0.0120177634609525,0.04113759385532385,0.024502928992865658,11.068158290309253,4.278250869756951,0.014270763482205592,0.09414686612601106,0.04714080367512608,0.0426458418126946,0.008149637128533699,0.004688294775409196,0.06491147947327373,0.004783683199521051,0.009570563045231722,0.7209669194856724,25.88122159165555,0.017821302834614753,0.028777484255984948,132.41104009317428,3.4173504139618416,0.02377039487495772,0.02834289697356272,44.29268115041119,0.8699909421696829,0.030395221288706267,0.0048895588068697034,0.040544656709913605,0.19016674308358553,0.03726120340798923,0.09626158006617277,3.6950741426556446,0.053758342749035605,0.03646919425043001,0.8264748827559467,0.0045832680131460985
7,2012-01-08 12:00:00,0.01264485113196059,0.053069184131191854,0.019644134574286657,0.09301121842829484,0.3974975277710012,0.10171977768180754,14.48139788140158,0.07960472852266852,0.73146776451092,0.30026439162123286,0.15830146585842042,0.046408392490088886,0.028481586103998816,0.01376312102718353,0.1871150354693486,0.13489025206493827,0.017190785533497125,0.06871108285348843,0.034554638888785086,11.34813141291349,4.927252067386967,0.02460319486194281,0.14690382500141017,0.0653869999196,0.05950445959743581,0.011823268560786845,0.006583180851920525,0.0907965767608105,0.006712720863347178,0.01353984165558668,0.8332282521008489,26.09100753931577,0.024878543593777124,0.03930103006975752,122.38174101401526,3.9881840896795486,0.03345064414601002,0.03955684645542763,43.399927321793854,1.0038589707213759,0.042836790405336854,0.006892338234290989,0.05692132862424218,0.2646753953574868,0.05176770431170225,0.1543694012709906,3.4714785560436465,0.07488120226374816,0.05143777238620235,0.9453051116086167,0.006467289005295624
8,2012-01-09 12:00:00,0.01297506891802091,0.05576809778826624,0.020740448610059137,0.09446707800709221,0.4091477694497265,0.10346200175320464,14.039228955385006,0.11037161653889585,0.8169694578056386,0.3077704326558739,0.16090544585746594,0.04739938445707078,0.02985973341329655,0.014312849620448669,0.19171259662826062,0.18246145878833933,0.01842614605666954,0.09383659623836736,0.03624007614112518,11.515177506238311,5.469256974986503,0.0350347141904779,0.18372817626091104,0.06666058595101924,0.06130441075772576,0.012970219846318395,0.006861428885812595,0.0943757423317877,0.006977481512335158,0.014261412544969553,0.9282275971701859,26.047229479880876,0.025632456188154417,0.03884156688493036,113.31041838709314,4.47344477994236,0.034944286645661515,0.04075592588747037,42.24559217558845,1.1161465330774887,0.04481584261317399,0.007218002099719863,0.05953753134606224,0.2715036062125213,0.05278950565328344,0.1999438525803501,3.2522469114065427,0.07692018861920676,0.05407380718778512,1.0420376825880346,0.006773605309944746
9,2012-01-10 12:00:00,0.01568034573909482,0.06823780512846417,0.02544202893679356,0.11349574098793819,0.49504827824753644,0.1244628330563807,13.550837721421411,0.1466041637386027,0.8903501939777058,0.37166402156475126,0.19350242125414774,0.05722484882253516,0.03647617384416839,0.01741799140936628,0.232585436579859,0.24325352216468918,0.022796639434272844,0.12588693644166865,0.04430345826317168,11.612394577224052,5.929776026024038,0.04780240665673719,0.24101240238494342,0.08026012784565298,0.07422943074845542,0.016265581104042443,0.008363725526070145,0.11580014768647315,0.008483749234156946,0.01749105948293538,1.0112784672957897,25.833093597725618,0.031017695935147405,0.046130777771036385,105.13142461445015,4.910969170688847,0.04260754468619281,0.04934037736885531,40.954041174178435,1.2123734454707324,0.054702220416491906,0.008814175026838636,0.07335699360166731,0.32786730015856,0.06358190052709053,0.2628508372377328,3.043444203894283,0.09295586828692348,0.06650289739737542,1.123737085078768,0.008272591884153
10,2012-01-11 12:00:00,0.016082830488365712,0.07151729579090954,0.026799770340322222,0.11521900324703613,0.509215862882881,0.12654690585107764,13.026187160621777,0.17922702533383675,0.9502765849202122,0.3807476330484318,0.19672253093628797,0.058453082600762506,0.038148207037043164,0.018091166567563377,0.24017486504803537,0.29754211007636516,0.024340761634584245,0.15519881799209692,0.046397730402807355,11.62773006984979,6.295919302123923,0.06037165180815302,0.28635047709095146,0.08183623521387809,0.07646989397712232,0.0177591551483398,0.008717969525793503,0.12190929036204251,0.008801171308498992,0.018405594694041058,1.0793708186016095,25.453655591482708,0.03190993576194475,0.045731130536286364,97.66726194387122,5.271092551326397,0.04442005818968753,0.05080116981179865,39.53908380896915,1.2894995183462394,0.057126790206386065,0.009211244804445613,0.07775501094285196,0.3361444500829373,0.06478695940421145,0.31466935903737103,2.8450665677778146,0.09542673584070711,0.07032483606689968,1.1872882851273217,0.008640927566728266
