iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.3266242481409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.01544145593735577,0.015496725465765911,0.011308995813151528,0.13409237892736814,0.4561436694710629,0.1403590931486408,11.733544709053973,0.052263716365064564,5.1018026224743736E-5,0.37065446352713405,0.24366634475156146,0.05725072842853325,0.009315041288201127,0.011504564913679712,0.2718538042407324,0.028485064642148585,0.004400304761884148,0.013825885106905553,0.026044702387731676,6.565783024120549,0.06037558253479881,0.0068024034966324975,0.11172522593000336,0.10050551166274516,0.07429500068978306,0.0072998292523237494,0.008056596641324115,0.11919511526974294,0.003843357975597361,0.013366722870882858,0.011474804398381944,16.562867675087826,0.018421758969317883,0.1410988545288996,1134.6399432084222,0.10817947310738368,0.02008409632380745,0.044037059636324635,34.56904271176797,0.015173611299675866,0.018255950384087463,0.0037158129100355024,0.06648073967302648,0.3407579001594342,0.0602948039932763,0.0908546017018978,3.7369511739873205,0.09272101116128634,0.03130806209325107,0.002078984568658307,0.0027719794248777427
4,2012-01-05 12:00:00,0.031731909696305696,0.03194825475287974,0.023312131680070597,0.27549407830722183,0.9389638593699534,0.28808313837823385,33.926839094751166,0.1063072241343968,1.0523415269808232E-4,0.7618553910359909,0.5003375281995186,0.11724298626402463,0.01920489342499427,0.02369845753202844,0.5588882510328503,0.05871446716386239,0.00907427678440095,0.028503905310057205,0.053674964539338024,18.89383228426767,0.12432124336831778,0.014019976768442927,0.23006241121189525,0.20666937583471895,0.15293936701504388,0.015051527619822553,0.01659582799769621,0.24531094563911848,0.007920504451485367,0.027538877107860703,0.023635733976137864,47.74670572263548,0.037940166838550865,0.28792088708752817,1578.3644132356926,0.2228191866883099,0.04139092760610362,0.09065775394654257,99.8010865542702,0.03122982269828805,0.037630608285251124,0.007658893495735432,0.13688659808162223,0.7011370006513502,0.12385991502489821,0.1870406226763463,10.805450332162469,0.190798756813103,0.06452201888167189,0.004287584592669359,0.00571289865760457
5,2012-01-06 12:00:00,0.07445537811226363,0.08187404137674634,0.05641078449615724,0.6436975872765305,2.2080812272986856,0.6736798615409916,69.15164296538273,0.24482521747917826,0.3021413715198655,1.7872474771355968,1.166834317224978,0.27484214523732103,0.04865431750011418,0.0563597990203262,1.305572030998737,0.14236729959858951,0.02348255133047618,0.06910208359726025,0.12814913710370301,39.84404149580627,2.346730713727264,0.03298944468599817,0.5389303704074178,0.482102210607367,0.3586880577036694,0.03609077815007239,0.0389228186175094,0.5744672758949796,0.019214040907440708,0.06499222477472641,0.39978189268525255,99.71085775019523,0.09082157032220384,0.6610077908004337,2112.9136507919393,2.1177246087865855,0.10005205578018558,0.213396334553647,203.58295351695938,0.4892484523007097,0.09311590562979687,0.018630367620788166,0.32161217912755224,1.6431208915111841,0.29116084214139226,0.4387204172559033,21.48875853696852,0.44762973783573246,0.15582670062178594,0.41324041768508923,0.014125527288412078
6,2012-01-07 12:00:00,0.1257779924377066,0.14959097206221356,0.0981985151391638,1.0829594090096952,3.741526909089365,1.1336639657626997,120.84468485107786,0.4040544024186528,1.2351695067658388,3.019009416495493,1.9589665585381892,0.4629641538183794,0.08808220946985044,0.09653824111670549,2.196851868456155,0.248262649504318,0.043250574427020474,0.12049912521629103,0.2203591604140847,72.66215272219566,8.886595441300674,0.05597186969790044,0.9100726156110259,0.8102368434418965,0.6062638865936154,0.06232396334266682,0.06581487920830675,0.969489197984098,0.03351493473636373,0.11054733198339775,1.500454922703883,179.7981279001558,0.15648248904261022,1.0895632246190579,2760.1376685391638,7.40079810211635,0.17397511088387624,0.3619360036167725,356.16760954645497,1.8222609794644853,0.16526442534527036,0.03257893940323548,0.5445823164051358,2.7745399462527303,0.49259668261379697,0.7416562329500326,36.304866562078125,0.7566805318196108,0.2707402966096527,1.6650940670898102,0.025050116713715338
7,2012-01-08 12:00:00,0.21987035195418048,0.2891315750151507,0.1787034868805671,1.8819572832223712,6.560733903007337,1.9722744154003027,193.51010818903995,0.7349248626542932,3.253456994665446,5.275910926898577,3.395850378719574,0.8080472927701254,0.16829855536807667,0.17181483470628944,3.8170141033249165,0.5175972271275886,0.08464526373296428,0.25333975046260215,0.3943199026142489,121.99740333703998,22.869443168914643,0.11238075006048596,1.634490153194101,1.405259960069359,1.059421086520035,0.1125711258381484,0.1150723534229751,1.6906422731687947,0.06108034023894938,0.19499207632999055,3.8577705169485865,297.91387651063985,0.28054989764824906,1.848061111889019,3548.225857088282,18.724615686385338,0.315900716947142,0.6354657168647819,571.3593724001123,4.671210069803244,0.3081260325666887,0.059604124826157436,0.9539883239620797,4.842575580356499,0.8628926565849179,1.3587900019419163,55.99978564699527,1.3226522616357719,0.4910828833895001,4.3434621514561655,0.04667558544111819
8,2012-01-09 12:00:00,0.3400790329408805,0.4967044278764182,0.2893357559830527,2.8905705563567796,10.187057029228965,3.0326903759432478,292.77644978869057,1.2750496020978326,6.980284666911264,8.157712318171033,5.200828957564902,1.2466582919459954,0.285944462435762,0.271349761377578,5.862636173948415,1.0774164765538752,0.1474410157213792,0.5340695524637658,0.6267628321799044,193.68789896178822,48.28675255894528,0.227456240534608,2.6982334855794927,2.154172176529496,1.6387154787947735,0.18128259781601375,0.17819604749241236,2.6086885971947606,0.09893603857982278,0.30510889009154235,8.150122114320483,466.4257881184012,0.4463582936738725,2.7561598159756104,4511.607706711714,39.32931500236013,0.5098936236721381,0.9881702069886568,866.3398951204263,9.84654943453955,0.511055903964987,0.09698474625073802,1.4799535860033532,7.478704977186675,1.3373726698106927,2.3358698455058757,81.5312642881423,2.0462129667265687,0.7917567731758515,9.213451547576536,0.07737514111971117
9,2012-01-10 12:00:00,0.5321997312106752,0.8555080720886743,0.47360417427373497,4.490423392561929,15.997695140853224,4.718082134406737,425.8601267730188,2.338087236020156,13.267790430234358,12.760555718729305,8.05831659838865,1.9475288428220532,0.4877653182829948,0.43339157511751353,9.111955199239953,2.30788065552109,0.25774504343295346,1.1577405992230545,1.0077563161654468,295.802418947486,90.78572103142236,0.4822372616725944,4.629628620416459,3.33993490617274,2.564013102432679,0.29655636451790934,0.2792749962808108,4.075923185191544,0.1617275188404163,0.4834781515913283,15.352889163670874,701.7279534099237,0.7172492730692499,4.163205192477373,5694.558900780123,74.1597569212721,0.8313120153282139,1.554107977662306,1263.5760499754965,18.510777195513256,0.8538458662910813,0.15932597233829626,2.325490303842772,11.68177017409975,2.0964167637817046,4.200780952008034,114.14585401964148,3.2017934296664885,1.2909970319253752,17.311155220853998,0.12925406363998754
10,2012-01-11 12:00:00,0.7843394135388001,1.3880328130093478,0.7327796227333936,6.562472191792722,23.671103503406485,6.905991293819718,601.802464715146,4.145297666275529,23.263339066092655,18.7962428539503,11.744250339853604,2.8634963446768626,0.7841832972948959,0.6531879789192159,13.343500843289293,4.658434147966943,0.4250699762025052,2.3625142220251933,1.5304157687793638,438.5826024033422,157.63867922320534,0.9748484627068668,7.688388866218164,4.872304960511316,3.779441275656325,0.4604490254222886,0.4127045231862235,6.013103979986746,0.2494804359797719,0.723464678717689,26.733127020605732,1024.410586423557,1.086774134306525,5.894067817714671,7151.676522924514,129.45220150093618,1.2797198203838764,2.3032840093578484,1791.1595846618443,32.153478872143985,1.3461888162345228,0.24717815131644144,3.4542175142491507,17.18312518726575,3.0938276525933106,7.311889581306721,155.41392364778548,4.718789672556775,1.9926866319481287,30.00184552903159,0.20378877937014928
