iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.030006950560047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.40902366469529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.56969620853665,0.0,0.0,346.01220252731684,0.0,0.0,0.0,76.54711068360702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.295511713213692,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.176855289716176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.466672938899045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.71781090165849,0.0,0.0,347.4135651883933,0.0,0.0,0.0,76.90486834465183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.341042263706573,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.015720460930345317,0.0309880513204113,0.015213481004416989,0.1305635375238452,0.47302452267669404,0.13833512225595734,24.98249482619699,0.044454122122841416,0.22493805202278475,0.3763130948552555,0.23272897494492306,0.05828516661499403,0.017376630960598924,0.01330726281233632,0.263553780486687,0.038968869199842174,0.009302920016591948,0.01887980555633644,0.031200626070003328,14.855356989476036,1.5833614425842724,0.007073642869914279,0.11110997864196251,0.09585782292858837,0.07489070278608466,0.009079788428865938,0.008106999587280315,0.11832259902517205,0.005279600262873782,0.01434197279792115,0.2669523535795939,36.91201177328266,0.022633753619789098,0.11409049211938313,305.6192670931753,1.2902368868643836,0.026795731457118666,0.04610896327585588,73.62302590713487,0.3231330174534559,0.029132836417066862,0.005216073286739425,0.06823875282046807,0.34117344134860234,0.06264166497125162,0.09168687079146194,7.563624859666568,0.09390008599520504,0.04146204037683665,0.303615671201045,0.004400403977776888
4,2012-01-05 12:00:00,0.010701911357281085,0.026350797877508006,0.011691540278898209,0.08684105758213703,0.326442174949842,0.09231476589188262,23.74132615028916,0.02652318962342974,0.45070706068438404,0.2559820194190324,0.15297800150068178,0.0392666772264163,0.014577516350355814,0.009649527806961296,0.17523348521616838,0.0300953561116755,0.008010648701490151,0.014584808017088047,0.022986243929356703,15.139383451802905,3.1008722592412536,0.004907860885321051,0.07522059408920351,0.06322201397024499,0.050985448334001184,0.006797409404983568,0.005526728896330122,0.0798938651347303,0.004079780514909135,0.010074562519834268,0.52076328438341,36.9669200695342,0.016798103272168408,0.066449753913143,263.1655470606816,2.4491730775432456,0.020516604361075882,0.031972449431973034,70.13766321368878,0.6293960817097594,0.023520169873335963,0.004060330077587901,0.04689910877436959,0.23122058234220846,0.04299242047595507,0.062476231317089584,6.770157319035338,0.06401916045039995,0.03166114743154954,0.6038565729626719,0.003543889385312221
5,2012-01-06 12:00:00,0.02131900470413847,0.051967573292964905,0.023246625164947333,0.17292796836024088,0.6488222205016785,0.18406049657291995,22.371445852403646,0.06527981587009586,0.6369220657380548,0.5096866697704603,0.3053085922705149,0.07852629000801811,0.028711361695529746,0.019157184839798218,0.34893960728452356,0.07561977947828746,0.015981612005703676,0.03730334350106635,0.04569927836163287,15.248556856333325,4.379073048907929,0.013245106581708606,0.16120493276777215,0.12603797364690705,0.10150321500855122,0.013820353633323032,0.01103393685643157,0.15909385184506944,0.008048316552834582,0.02016058669465009,0.7373877808453867,36.53540915598871,0.0331415242819863,0.1350180595346332,226.37896812970138,3.5050717780105503,0.04059924160426864,0.06353247184128435,66.32619874845342,0.890435165874952,0.04641164814112978,0.008034873097345276,0.09335570505017644,0.4600707087699653,0.08544928080428457,0.1397263620676693,6.033796791214034,0.1273439113030644,0.06266595981505724,0.8481001911178998,0.007005763155889926
6,2012-01-07 12:00:00,0.0163657053907771,0.04924062584092202,0.02035526839565428,0.12879659925611497,0.5050798813757594,0.13788310264022113,20.823938651962663,0.06978044121184757,0.7792448033920981,0.39062223853214106,0.22468452062217686,0.05974481547576798,0.02687422683708354,0.015759408741349967,0.2598598167390602,0.10053606960003927,0.01550252770154352,0.05055218160029669,0.03833659372079049,15.01650050692972,5.292345999752165,0.018174748200673888,0.1488187688011297,0.09306660912979994,0.07792311917232166,0.012153924522769447,0.00852859085325233,0.12092687562037815,0.007008746282195494,0.016198341993736765,0.892248102948802,35.39763695511215,0.02769818692744204,0.08549283767609284,194.8491807124663,4.2394163590211225,0.0351880448612783,0.04972461855219916,61.929720937423106,1.0759065969891326,0.042110715564849174,0.007076155354381932,0.07249722894984015,0.35083171320875967,0.06598037910395876,0.1420278537304913,5.346312882524867,0.09779003383362952,0.054181736428792884,1.023307254313754,0.00635367612705857
7,2012-01-08 12:00:00,0.023933312740927047,0.06913859200313632,0.029149920085097352,0.18923591528141917,0.7359515550856821,0.20250537708464478,19.209708194046442,0.11837284388962263,0.8849956124667162,0.5711767746930013,0.3315340360933473,0.08764114745890264,0.037764229225849384,0.022736541233391576,0.3824051703716185,0.1659671148818915,0.021938540793288157,0.08403118318006833,0.05525296228845565,14.644477220081535,5.986633445063388,0.031197795872422072,0.23348799866568742,0.1372109281754933,0.11401868736056286,0.017775742935702485,0.012511572144951383,0.17763155722165846,0.009963930914417852,0.023655439369654304,1.0129039156803767,33.89304362330459,0.03960740622440679,0.13214580578346466,168.25759947502513,4.86770513966122,0.05021842836957345,0.07237490282665349,57.37195300069434,1.219627715580184,0.059523830327876136,0.010075145880344884,0.10611754196817123,0.5134856328080749,0.09611065522245213,0.22769200076664547,4.719364135030218,0.14292060957566782,0.0774835085511493,1.148515342257103,0.008992144761643289
8,2012-01-09 12:00:00,0.01934204476831885,0.06600307847936249,0.02643665688734992,0.1483463838854356,0.6022856302524726,0.1597069073320196,17.56219836045282,0.13428177962042726,0.9560305123377906,0.46069096945504917,0.25738499449273106,0.07023221153468652,0.03571455728462469,0.01954026431231665,0.3013658564466959,0.2072308845268302,0.021482240668231026,0.10620870044103126,0.04839893868504351,14.059352061437632,6.403845100676353,0.04019241935577668,0.23739687664965556,0.10692923551288097,0.09228488144334066,0.016500699375650584,0.01024118609176269,0.14357302555058646,0.008928272045218665,0.02009171210790824,1.0869252851273168,32.00494419413618,0.03428276250436246,0.08824204432007575,145.46641584031704,5.241760613020263,0.044961780374670024,0.05951973740335744,52.65179858772145,1.3056563479661383,0.05507899796831263,0.009136435379147625,0.08762172029600593,0.41242401390547506,0.07782421964982171,0.24757126526388068,4.148445429619937,0.11553977980881855,0.06962357852927374,1.2237248346501435,0.008323420425564212
9,2012-01-10 12:00:00,0.024669640611893216,0.08027008212255853,0.032833432638240005,0.1905334619211167,0.7650618121030437,0.20487322040643835,15.967574917401976,0.17906738036818942,0.9992370968275217,0.5876044544212895,0.33229501253802657,0.08981914242958243,0.043482697204817025,0.02450463863643136,0.3892033908968017,0.27250440397053044,0.02630946241901402,0.14043661579885652,0.06059284212114529,13.42284330649149,6.665570690715942,0.05415033853709528,0.3138405837777048,0.1379517835224904,0.11783451005972062,0.020892793833589964,0.01310665364399642,0.18537963129279658,0.011013208913038032,0.025525497875599944,1.1370288655214777,30.0063598690904,0.04259463953755656,0.12138483621996111,126.1625443067423,5.536015965569749,0.05567609658404109,0.0755004910543479,48.09942155490703,1.3619516757910526,0.06748697770535998,0.01128243793581074,0.11267274574198069,0.5269119702731851,0.09882231606215933,0.32597549148763616,3.6407557410631246,0.14732885453776276,0.08683406693203569,1.265306690917869,0.01020589558258222
10,2012-01-11 12:00:00,0.02049042287342361,0.07621710963162927,0.030130696124403965,0.1536616841940468,0.6426148725845062,0.16618632529252314,14.432063646155044,0.19349412800519,1.0170647196518943,0.48699933218569136,0.2660318756492809,0.07399838901139888,0.040985576818064175,0.021477006992114918,0.3186331988130145,0.3122391235403063,0.025609856492782232,0.16249024013385946,0.05407161026413071,12.670721107502457,6.730452534740328,0.06370974335059996,0.3232232485693908,0.110913982054357,0.09817408019853181,0.019796310198045813,0.011075091534504878,0.15661676269981217,0.009953214152977015,0.022296553653970926,1.1538999491909145,27.859458850462172,0.03737990224787205,0.08415961218725153,109.51046628487651,5.638519132554523,0.05039173433007113,0.06369210513354509,43.658582828373866,1.3768912947243737,0.06261819469552254,0.010318229210759323,0.09718808860093105,0.4352962109536749,0.08198110443006855,0.3467200672773191,3.188202813261524,0.12242406767175731,0.07962723869778762,1.2734960240297986,0.009468529173377134
11,2012-01-12 12:00:00,0.024168248780672804,0.08577735099478066,0.03457515422603041,0.1827163863967068,0.7548728228072289,0.19727732392319325,13.002903626121551,0.2272257295286757,1.0157469232583596,0.574482223801553,0.31805709103422297,0.08749580179711805,0.04619462041517837,0.02488997332152569,0.38219168710831675,0.36572228535717655,0.028998297099667388,0.19136102326051144,0.06254860752563403,11.922757874512241,6.69738894952539,0.07614180839266371,0.3865687690488932,0.13251681531313614,0.11597532196716766,0.023106545405745693,0.01310257410704526,0.18804743443463204,0.011352925196258716,0.026153882657778734,1.1557091432353699,25.752458802870272,0.0429502820180005,0.10814417882935015,95.33222255948937,5.690434100825636,0.05767852348805569,0.07470896009736835,39.532607657826205,1.3731696566638936,0.07102088208766938,0.011778812526906313,0.11623229658426824,0.5144718436121186,0.09628710218179164,0.40887325332254515,2.792137280867019,0.14438896508838373,0.09223553879304235,1.2611540117337203,0.010732435165391848
12,2012-01-13 12:00:00,0.02041492418513048,0.08092090632925023,0.03185817825735605,0.15006036419670246,0.6441078421144639,0.1628962780080288,11.668244842910877,0.23470338036559324,0.9977049290379031,0.48415401863768626,0.259870994113747,0.07332652484193017,0.043349380961930986,0.02204013717057059,0.32200443438969556,0.3951859495308541,0.027995904006665167,0.20855107748687773,0.0563309076047005,11.12175354227832,6.535323933218657,0.08426508824024014,0.39449486743524037,0.10878727119137716,0.0984458411156115,0.022058335262892033,0.0112930051307123,0.16421640612964525,0.01028844687930328,0.023204857091186176,1.1352224220805294,23.632444536252756,0.037946136592532514,0.0771834697777509,83.02819511610697,5.606156084001562,0.052410928406116525,0.06399340842879714,35.63132892865585,1.341978684922005,0.06589606706713926,0.01079667661362496,0.10350286936948533,0.4325680973739476,0.08104622382207269,0.42215129857920947,2.4429987671009616,0.12203657609776689,0.0857031473086264,1.2282377399466875,0.009936934425784413
13,2012-01-14 12:00:00,0.02288703698944372,0.08681797888297399,0.03477446220071317,0.16969706837384296,0.7192727854574869,0.18385220590140944,10.452485540548128,0.25583726683618147,0.9680370073966433,0.5428832589936963,0.2954788925497266,0.0823949387493331,0.04661138917614619,0.02428495956852052,0.3679431621558832,0.43256940937129806,0.03018709985550798,0.22949416106658163,0.06195419245126156,10.35620030084471,6.321938660252825,0.09396642417635045,0.44266662062478845,0.12362287631353787,0.11060488242149462,0.024447184185737804,0.012690827677778481,0.18783248955597567,0.011172334127540328,0.02584241171740678,1.1066489593291817,21.62817569528722,0.041498434488832656,0.094681849007058,72.50416594872515,5.497838905975076,0.05708260819267007,0.07135794927081304,32.079704307750795,1.3011775855939474,0.07130320319825856,0.011730588731817593,0.11795363445689969,0.48599442532234133,0.09051541240979523,0.46544999613922633,2.139754517720572,0.13681857527372382,0.09480675665005983,1.1844690080089801,0.010722629558263702
14,2012-01-15 12:00:00,0.01955254706259217,0.08144418347684457,0.03207539310415995,0.14115345672009502,0.6201506769924076,0.15368504363112695,9.336796071261448,0.25543384584656587,0.928621153967811,0.462698057493103,0.2450046364104601,0.06985126715849674,0.04359216609705125,0.021631179340698786,0.31692333173747134,0.44901495797173835,0.028916208497599342,0.24005989652772655,0.056065156301984914,9.576195122893864,6.031538638120495,0.09974293460833937,0.4454605249702418,0.10304933577391598,0.09516011260122173,0.023385577656083626,0.011082560238023354,0.1679535840427338,0.010132287435608638,0.023138936399303478,1.0640863214759024,19.68208165673187,0.03680199094857935,0.0691771126968784,63.32415070349197,5.29820003984522,0.0519355453656045,0.06173813779733268,28.780676005390912,1.2436068379317011,0.06616639315289699,0.010753606011038475,0.10735573369954932,0.413552593516881,0.07692505680469044,0.4685281193688531,1.8736197886979615,0.11696920777635796,0.08887672674045079,1.1293158131873575,0.009897875900209477
15,2012-01-16 12:00:00,0.021152158939664288,0.08461803518905396,0.03383304726470614,0.15407572336714967,0.6683918527781673,0.16739665440051926,8.33335880899768,0.2653817088904683,0.8832988054474642,0.5006721747947016,0.26886376766553455,0.07572951640319063,0.04543714437897751,0.023014504713000625,0.3496580190094386,0.47034752652098205,0.030161564356929613,0.2527458529916393,0.0595455449935146,8.847185579156813,5.723307425602701,0.10635363798401043,0.4785417533207877,0.11303890693607703,0.10324360864316312,0.025013378836208962,0.012009558500994123,0.18532458787216796,0.010640500120194156,0.02484675078523729,1.0184319222577007,17.882383858344596,0.038905400504329175,0.08197002064168517,55.441880686624394,5.094871462638987,0.054671670509319995,0.06644806160492779,25.813200345442546,1.1829479669585246,0.06941237856774447,0.011296514840029895,0.1180549371077631,0.4483572583977898,0.0829442014318887,0.49409617109591286,1.6430843802225679,0.12654897981103141,0.09525670758350649,1.069888841284741,0.010328756020452714
16,2012-01-17 12:00:00,0.018216340853566236,0.07901933934201819,0.031201180717296183,0.12937689411181563,0.5805063343395868,0.1411904151009678,7.422209738590961,0.25834749844731075,0.8332957635454069,0.43016083953718487,0.22546632640811046,0.06473045614382912,0.04239903853983106,0.020572267106417987,0.3062784750976126,0.4744167123426481,0.02869500678357374,0.2567259751583995,0.05402466453714827,8.126361786957595,5.37477656524497,0.10957747417440229,0.4749032391268841,0.09536301650430648,0.08976003391872128,0.02391709789016636,0.010582687870991087,0.16836820052146823,0.009650399392781941,0.022370243363703426,0.9647297835034581,16.173097250135363,0.03458320330186579,0.06106557952794221,48.53606495348833,4.833915031896,0.04974822072774656,0.05789256280363414,23.086594120870014,1.1131309643658958,0.06445204356290478,0.01034921315697206,0.10894498219284296,0.384834276496786,0.0709734177177207,0.4873964865338832,1.4408995919537269,0.10907644639561477,0.08980506380802103,1.005235883522536,0.009505178993660952
17,2012-01-18 12:00:00,0.019192357053564136,0.08024243030399555,0.03210598359577114,0.13755211171268328,0.6094701499108707,0.14977514370679768,6.609163372842171,0.25966639826216836,0.7813432276028681,0.45334224383084676,0.24095864031747524,0.06833865261786388,0.04324336982031797,0.02133375222296112,0.3289043616674508,0.48196906663366734,0.02922575920048814,0.26206572637236736,0.05593218086748493,7.462201864665172,5.030171242147368,0.11324895303463577,0.49438433764936357,0.10190038861650243,0.09491896416177822,0.024931410785477788,0.011161072856779931,0.18060491139552537,0.00989328772752589,0.023383272757045194,0.9112371552992018,14.614922385027056,0.0356703803078843,0.07040090729845129,42.58727416263947,4.58306707018487,0.05109199443979615,0.060700319923947685,20.65236815919762,1.0444629015416629,0.06616601615696426,0.010611078441720986,0.11648814418960066,0.4063194277019367,0.0745673074283511,0.4981550499830481,1.265758210702074,0.11493357211058874,0.09402684465946258,0.9404487908436227,0.009682362498049962
18,2012-01-19 12:00:00,0.016627304038141746,0.07465920752722363,0.029588402512412255,0.11635001381791846,0.5321699143356574,0.127193833456447,5.875760724458694,0.2479953807237627,0.7281036938666481,0.3918348526139018,0.203892888832592,0.05877131554571597,0.040297003671193994,0.01911180122474193,0.291727173979665,0.47590086134646403,0.027644388989497778,0.26042972312062806,0.050814609660960054,6.818470181053046,4.669541051786329,0.11412119637554928,0.4845287218503162,0.0868179414150669,0.08322490201264005,0.023800497064555518,0.009897698832910466,0.16573032625139306,0.00897155357909123,0.021123945759286136,0.8537506043815336,13.156743265001934,0.03175706943312395,0.05331455731349008,37.35602881908562,4.298608197149341,0.04647304919156009,0.05315351681686159,18.431306978642098,0.9717220624525484,0.06149230107507301,0.009713715978359927,0.10835340640045925,0.351016496148659,0.0641304252098778,0.48358155958762633,1.111963148070814,0.09966738709832565,0.08892504477925905,0.8743211061173709,0.008885386800214633
19,2012-01-20 12:00:00,0.017164586718072323,0.07453498440802431,0.029884240038224732,0.12120706219101668,0.5475632801160156,0.13219743710464954,5.224572874959972,0.24336335832472888,0.6754312588432785,0.40464024505720025,0.2134707585627039,0.06078896720688381,0.04045132812793687,0.01943533994965938,0.3065456721522767,0.4727704007602318,0.027658221552820685,0.2598755484649299,0.051596801919715975,6.2311426166375705,4.325557171288521,0.11527069476211647,0.4926310188596871,0.09091255793634123,0.08629815647605782,0.024330634617750622,0.010221666051906263,0.17373737221276725,0.009033180848520487,0.021629962650894907,0.7984831069661019,11.84059275791445,0.03214980143901004,0.0600947219130101,32.83748659543173,4.032554522569023,0.04684573898179975,0.05462198614482591,16.458085053567522,0.9025998576308358,0.062128430784800855,0.009780401519801075,0.1132427774712116,0.3631108863645621,0.06604914557163143,0.4830078288667469,0.9785576217922365,0.10290133487695395,0.0914185895325362,0.8104522047362883,0.008888163361805757
