iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0875117230789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.01595617113526763,0.016013282981291437,0.011685962340256578,0.13856212489161374,0.47134845845343154,0.14503772958692882,6.74512809624003,0.05400584024390004,5.271862709890185E-5,0.38300961231137176,0.25178855624328017,0.05915908604281769,0.009625542664474497,0.011888050410802369,0.2809155977154234,0.029434566796886868,0.004546981587280285,0.014286747943802405,0.0269128591339894,3.8067775675542075,0.06238810195262543,0.007029150279853579,0.11544940012767013,0.10385569538483666,0.07677150071277583,0.007543156894067872,0.008325149862701582,0.12316828577873437,0.003971469908117273,0.013812280299912286,0.011857297878328007,9.557226047826518,0.01903581760162848,0.1458021496798629,1089.8800234505447,0.11178545554429647,0.020753566201267698,0.04550496162420212,19.901607927548117,0.015679398342998394,0.018864482063557047,0.0038396733403700187,0.06869676432879401,0.35211649683141527,0.06230463079305217,0.09388308842529439,2.1471104590560683,0.09581171153332921,0.03235166416302611,0.0021482840542802507,0.002864378739040334
4,2012-01-05 12:00:00,0.03247051659681055,0.032692930918349905,0.023855483489267824,0.2819059717529637,0.9608356855132167,0.29478515506576985,19.360633542264516,0.10877068146733206,1.0768758524604038E-4,0.7795903784909632,0.5119796746813037,0.11996790408530246,0.019652545685871263,0.02425064510821335,0.5718995474463038,0.06008292473338675,0.009285813045468709,0.02916830052818307,0.05492587284130285,10.847597196070378,0.12721752277487589,0.014346726321793957,0.23542217024973838,0.21148124112151295,0.15650191590128987,0.015402382069268618,0.016982519267032058,0.2510246114448478,0.008105091868372535,0.02818059407212449,0.024186445817775903,27.319739433970845,0.03882412271447,0.29460220699684864,1404.9411223839602,0.2280107838003677,0.0423555538689484,0.09276957984560999,57.01149497911251,0.031957228821371024,0.038507672253488376,0.007837396478785882,0.14007554939776712,0.7174659040697671,0.12674248624320048,0.19139764833038536,6.163972282149513,0.19524248114287324,0.06602571956113379,0.004387538398006067,0.00584604103807725
5,2012-01-06 12:00:00,0.06521915379282,0.06969683532283893,0.0489425107940563,0.5646270338068415,1.9337031704733156,0.590572948938204,37.450752101894295,0.2151620488667691,0.09671694913009529,1.565753854200965,1.0239979341130412,0.24056813708494582,0.04157431863718886,0.049176915879571195,1.1455136313546923,0.12343150419076816,0.019928444799897898,0.05991820126211235,0.11168394086375054,21.390816396216156,0.9110901614861959,0.028895229203521874,0.4726419361829408,0.4232339918046212,0.31441150411254903,0.03141227239887877,0.034124973154311164,0.5037784206829936,0.016654844505872426,0.056861556953875333,0.158479887270971,53.56953917276891,0.07906536730273882,0.5821267590512254,1733.4130807691336,0.9668538513007745,0.0868307552869399,0.18682315946556294,110.2848148622608,0.1968194381135769,0.08018317235122197,0.01613478628527982,0.2817602474500772,1.4404640502929418,0.2548515270987488,0.3845561078212226,11.751959712091082,0.39228333538886473,0.13527580331314626,0.13790247829017685,0.012166186815337317
6,2012-01-07 12:00:00,0.10251250384743765,0.11641039918035934,0.07872533322294244,0.8847712933335645,3.0473714969146077,0.9253926926660485,60.96382297760226,0.3317342704867853,0.3919570466216381,2.4610692235102594,1.6019400581510967,0.37705794761327927,0.06893497660227865,0.07813584542203306,1.7954796735553866,0.19880392213717973,0.03350088748638576,0.09650871194164631,0.17798400844824547,35.795683268843824,3.0595984610346907,0.0455919841524918,0.743015927521381,0.6628174361669514,0.49457483224579935,0.050224537757442705,0.05370261135875329,0.7915162308065897,0.026829579456661597,0.08987868839915622,0.522016656064743,88.98103915347795,0.12617334965076885,0.8973290368191479,2077.745350976684,2.784103507709774,0.1395458939561494,0.2946311654255055,179.58758613632625,0.6385105079477196,0.13090450830627554,0.026042567186599322,0.44382937980732484,2.2640236931394204,0.4009934571968274,0.6049939774989371,18.716497018341695,0.6170711983643282,0.2172692641506137,0.5372600827149401,0.01984922930852146
7,2012-01-08 12:00:00,0.15817296312682966,0.1927985691600742,0.1248783661288673,1.3598899811837164,4.713996730087817,1.4229033018741708,90.03998157282727,0.5099810603568798,0.9861710873008386,3.796890799545362,2.4577299999922277,0.5805745422567694,0.1132219580808223,0.1220843744021429,2.7598503729597983,0.3272734006335074,0.05596191594723626,0.1592813126345604,0.2791233171467099,54.6380158458457,7.285989492893831,0.07310676168801002,1.1539667186296982,1.0176851928233432,0.763321159383018,0.07920640963950355,0.08292318818690812,1.2198939213585591,0.042611309084283205,0.13957771351778261,1.2366649812244164,134.5710252930173,0.198139928849085,1.354928234250194,2440.4530963054326,6.304769785267823,0.22104723028978457,0.45616245638874536,265.4711136681988,1.5040841423269964,0.21123014649042526,0.0414676050437727,0.6861502313378387,3.4911390981524417,0.6195292392374707,0.9449302794146482,26.944691265209517,0.9524811701983431,0.3439124285910523,1.3335576040831845,0.03201087639639898
8,2012-01-09 12:00:00,0.2230234568426483,0.2928941851686385,0.18162722160085476,1.9088854462213312,6.666618620938626,1.9981453397377695,124.86714441093012,0.7339714088754864,1.9807468040476612,5.352883734426969,3.4429688029378944,0.8164551467483067,0.17058028966371497,0.17460389759409975,3.8746599677436357,0.5201301698168946,0.08585602464034126,0.254603483438409,0.4009180404642147,78.4306458177787,14.207294956741105,0.11311725748932716,1.6579170291458094,1.4270596035374878,1.0768234381141655,0.11466806665211272,0.11707394967163298,1.7181258866392908,0.06201414715431254,0.1983673969874783,2.4071026456631768,191.28004499564173,0.2848307633107728,1.8634534022144638,2823.742151294108,12.008357838635995,0.3208771456262287,0.6457454146882814,368.560140040885,2.9174289141065692,0.31259768315335623,0.060532328025261734,0.9698260726888659,4.919540856505149,0.8746525397175726,1.3756329190017422,36.364968146244394,1.3437168919110107,0.4988393458616993,2.6497117967662653,0.04734836011599036
9,2012-01-10 12:00:00,0.3095100053321791,0.4365096806493929,0.2600734641298214,2.636678741360921,9.277993105833504,2.7616154765285046,165.71845550779585,1.0684954581405024,3.4820031548976287,7.427207310929457,4.746554366840956,1.1305531607499748,0.2522795452916458,0.2457888646853509,5.353103082978612,0.8456958368544578,0.1293219247549659,0.41721716654164764,0.5669274368120223,107.85973459145102,24.538931210570837,0.18015388778360664,2.3738296299436423,1.9690384605651783,1.4949402917156234,0.1638103992123066,0.16270132570692578,2.3817207133960174,0.08877489114375882,0.2776273081628339,4.157999973909588,260.27179000561546,0.4027986094961159,2.5232321859235682,3230.2942989571834,20.55662390636293,0.45834755339713656,0.8995835652520928,489.8444720091699,5.026983200393945,0.4547695052361259,0.0869404543180567,1.3493704486879112,6.821790674937114,1.215225820280629,2.0089631754627186,46.94509784694996,1.8654635378928366,0.7121543063573015,4.612942676291256,0.06885997274527508
10,2012-01-11 12:00:00,0.4107774272366427,0.6218656976754907,0.35676048655935694,3.4813439931342565,12.351184260212936,3.6485976697634768,212.89355470291838,1.5213295899511508,5.601865821053591,9.85498910773102,6.254803927240653,1.4966810480435822,0.3567915207604849,0.33118040727206927,7.07201744494339,1.3501004451246938,0.18639242410536905,0.6719806773341754,0.7676981617063117,143.57496899930473,38.94791842537431,0.2838480835269356,3.2943513219765377,2.5972797251798756,1.9851387681831243,0.22469395475350207,0.21636810601487777,3.159205139881779,0.12163276515359926,0.3720684956006952,6.606373173692852,342.66022137982765,0.54500066997835,3.2613430924890956,3662.67526659051,32.51928259970347,0.6268341490432302,1.198823099837953,630.3393957428189,7.968504596867551,0.6331791627792793,0.11956122792796701,1.7971970917444124,9.046445628986246,1.6143882817873245,2.8576576756613066,58.67447143454038,2.476889274160533,0.9739342769645567,7.35071494477752,0.0958533538886269
